gene_name	gene_expression
Papola	0.7933818639610544
Vrk1	0.21199756782199447
Bcl11b	0.49050331669620306
Setd3	0.48658663708541483
Ccnk	0.2854088070018479
Ccdc85c	0.07162700555796388
Hhipl1	0.1705954693548346
Cyp46a1	1.536844683871064e-4
Eml1	0.04933536357234567
Evl	0.3098537280087822
Degs2	0.023773809588331696
Gm34220	0.04724491478689324
Yy1	1.0130886065791553
Slc25a29	0.007228964491287422
Slc25a47	0.021087502827761204
Wars	0.13958259340331447
Wdr25	0.006328670673236108
Begain	0.013288556788226031
Dlk1	0.012538941866759721
Rtl1	0.001169123141664839
Gm37899	0.0343993702780751
Dio3	0.019351682392215235
Ppp2r5c	0.6096523957788352
Dync1h1	0.9264689183076138
1700001K19Rik	2.561878059566759e-4
Hsp90aa1	2.261334772863732
Wdr20	0.15753297202782696
Mok	4.812721695344259e-5
Zfp839	0.013041800930317933
Cinp	0.25760101806374136
Gm48405	2.2063345443917843e-4
Tecpr2	0.015229843166372043
Ankrd9	0.08995933865678311
Rcor1	0.3863734837473488
Gm48632	0.006093828904231274
Traf3	0.25625278334588647
Amn	0.005289385849516977
Cdc42bpb	0.2734704161847232
Exoc3l4	0.07371385006570239
Tnfaip2	0.629880147564294
Gm266	0.0051998302757080206
Eif5	1.73860783558425
Mark3	0.9180321735666259
Ckb	0.32632261946321794
Trmt61a	0.14816127577864302
Bag5	0.26614750788172725
Apopt1	0.20324319633449284
Klc1	0.4579411462684183
Xrcc3	0.005693403810375923
Zfyve21	0.08232295580144111
Ppp1r13b	0.19474002625817702
Atp5mpl	1.3839887693516784
Aspg	0.01671843653218859
Kif26a	0.06236488520164771
A530016L24Rik	0.00454537748565312
Tmem179	0.00717137683843453
Inf2	0.28452392246125446
Adssl1	0.07538268565173308
Siva1	0.4438652673255765
Akt1	0.6278183835037948
Zbtb42	0.07894141989949222
Cep170b	0.5505908961414164
Pld4	0.12378257607099286
Ahnak2	0.1300979933130033
Clba1	0.11465394360073239
Cdca4	0.36415675007513437
Gpr132	0.27864159260404
Jag2	0.15029992512997187
Nudt14	0.15559485705889875
Brf1	0.11392271440946146
Btbd6	0.03725885299409916
Pacs2	0.1441580190128946
Mta1	0.27678990891593996
Crip2	0.9130885212125797
Crip1	2.0385380848451993
Tedc1	0.03261764750158838
Tmem121	1.9907619479722256e-4
Igha	0.23843879077658217
Ighd	0.016458809656853084
Ighm	0.061296708761855376
Zfp386	0.04617938026953246
Vipr2	5.27573406416924e-4
Wdr60	0.022655968884553034
Gm11027	3.0504776918666816e-4
Esyt2	0.672625969202102
Ncapg2	0.21059782920104467
Rapgef5	0.1970524306780687
Cdca7l	0.049178186013322384
Sp4	0.09758328755180402
Itgb8	0.16511273447866034
Macc1	0.17368573154405378
Gdi2	1.306736630092021
Gm48838	0.04669614959510925
Tasor2	0.2509589542742465
Asb13	0.034990146264554434
Calml3	0.24019959662755686
Calm4	0.5011092270432443
Calm5	0.009567168100773973
Net1	0.7417278137117841
Gm47813	0.009905062285167753
Akr1c14	0.10359325930668581
Gm47905	0.006562142478298088
Akr1c18	0.1023794452044334
Akr1c13	0.02005242444743845
Akr1c12	0.008614759345334991
Akr1e1	0.04714491325483496
Klf6	2.331039335809577
Pitrm1	0.3296980505988369
Pfkp	0.7870265582635618
Wdr37	0.22295419837304015
Gm48375	0.009673220016040445
Gm48374	0.0032136887581504948
Gm48574	0.0014406654192768188
Idi1	0.8764866963849738
Idi2	0.0017697941889429584
Gtpbp4	0.7324439741452923
Larp4b	0.8707892771711806
Dip2c	0.10097440500356153
Gm48887	0.018277162827440227
Gm48890	0.01403040063491036
Gm48870	0.018684999421483738
Gm48889	0.014806085901276252
Gm48871	8.05510953707739e-4
Gm48872	2.4279191921043654e-4
Gm48888	0.0049855874100071034
Zmynd11	0.49839629513254846
Gm47826	0.0035596651886786574
Chrm3	0.008730123336587233
Gm47411	1.2544869879735446e-4
Gm47322	1.1244772859634285e-4
Mtr	0.07770734228682076
Actn2	0.008575872549547808
Heatr1	0.22300845758757745
Lgals8	0.28857682084511654
Edaradd	0.021419390752502262
Ero1lb	0.05849977501137291
Prl2c3	0.03844903885004675
Gpr137b	0.25927301402347447
Nid1	0.8416820311448
Gm48783	3.2825564656009025e-4
Lyst	0.16674002950897085
Gng4	0.09758897432368449
B3galnt2	0.15713414906300682
Tbce	0.08463107663835592
Ggps1	0.21075411023523352
Arid4b	0.6287752312644178
Hecw1	0.00630128926378791
Mrpl32	0.37339823577053644
Psma2	1.0447136206435017
AW209491	0.05205711109195436
Gli3	0.10791257181985542
Gm48408	0.002300086012949026
A530058O07Rik	0.006757472595507731
Inhba	1.6300452007633262
Sugct	0.01174396184645835
Mplkip	0.2460501839449801
Gm48621	0.002450739758500904
Cdk13	0.41781714768901956
8430406P12Rik	9.166022038067308e-4
Gm48624	0.011592599033413371
Rala	0.7283933528919639
Gm32699	2.2670853314661542e-4
Yae1d1	0.17157129751444555
Vps41	0.2272131515437743
Stard3nl	0.20885807404117915
Gm42683	0.0013175867539992954
Epdr1	0.08618683324974229
Sfrp4	0.2791668558788901
Gpr141b	0.0029953044272104925
Gpr141	0.06363660146444898
Elmo1	0.16740259260018642
Gm47665	6.88480699064322e-4
Gm47657	0.004714199203032443
Aoah	0.030158902200547184
Olfr1369-ps1	0.05122507557281587
Trim27	0.3471837017892847
Zscan12	0.030159984462019274
Zkscan3	0.20474287919907874
Pgbd1	0
Zscan26	0.13055165676971292
Nkapl	0.004807795423004255
AK157302	0.007390308423487374
Gm11273	0.015893962796578218
Zkscan8	0.04139826036837718
Olfr1535	0
Hist1h2bl	0.004759791489220623
Hist1h2ai	0
Hist1h2bm	0.009460173577720525
Hist1h4j	0.004220137887214012
Hist1h2ak	5.27274670277061e-4
Hist1h1b	0.212656441872868
Hist1h3i	0.009817688440445917
Hist1h2an	0.006359064728046743
Hist1h2ao	2.2670853314661542e-4
Hist1h4m	1.3120333313073696e-4
Hist1h4n	0.014118888003107725
Hist1h2ap	0.600216446969176
Hist1h2br	0.02730921542835539
Prss16	0.016853378442053563
Hist1h2bk	0.005773607435417685
Hist1h4i	0.30295992997926896
Hist1h2ag	0.020703823995979004
Hist1h2bj	0.04738035764869354
Vmn1r188	1.880536445862505e-4
Vmn1r207-ps	1.1754454447199868e-4
Vmn1r218	2.5225082339800373e-4
Zfp322a	0.08160978975505523
Abt1	0.18132072232699062
Hist1h4h	0.024817572236505037
Hist1h3g	0.018576796346301945
Hist1h2bh	0.006437602590564895
Hist1h3f	0.021221163426292936
Hist1h4f	0.0012347442759107956
Hist1h1d	0.03224790500007852
Hist1h3e	0.032889698535999864
Hist1h2ae	0.2608746973692157
Hist1h2bg	0.007052071694179529
Hist1h2ad	0.002284134397432949
Hist1h3d	0.026745571302330625
Hist1h4d	0.06900753213618595
Hist1h2be	0.026110247441571855
Hist1h1e	0.15436072682225138
Hist1h2ac	0.018129474313653703
Hist1h2bc	0.8209397832859959
Hist1h4c	0.020032681340926287
Hfe	0.06402815160182827
Hist1h1c	0.7885907118526702
Hist1h3c	0.13664469978367128
Hist1h2bb	0.01164802829244467
Hist1h2ab	0.06005823231763106
Hist1h3b	0.005436495610619609
Hist1h4b	0.008544848465006357
Hist1h4a	0.011846745848717064
Hist1h3a	0.025456784905503124
Hist1h1a	0.045448633772243
Carmil1	0.136131271604273
Cmah	0.1928424199559248
Ripor2	0.05931679589150082
Gmnn	0.17573065923115108
BC005537	1.3513113625723678
Acot13	0.1416898879771141
Tdp2	0.17373573995901403
D130043K22Rik	0.0017831944437150854
Aldh5a1	0.04195684108615072
Gpld1	0.014195795767430726
Mrs2	0.08083689878689163
Gm47881	0.00513417150456081
Prl8a9	0.028508298881126982
Prl8a1	0.023080941015361515
Gm11361	0.010321399754774774
Sox4	0.7439656424729544
Cdkal1	0.10818947658105307
E2f3	0.13231694783877468
Mboat1	0.21409099169549098
Agtr1a	0.03170684603354962
Uqcrfs1	0.8215277022056956
Dusp22	0.3695420327828752
Irf4	0.04621793608698571
Exoc2	0.09392763323525954
Hus1b	0.005067554493561072
A530084C06Rik	0.008261899361853248
Foxq1	0.19030800993810038
Foxf2	0.013673272074870861
Foxc1	0.32612717535126423
Gmds	0.16480741769518978
Gm48885	0.008348623311956052
Mylk4	0.0018633370548189023
Wrnip1	0.14118261171131977
Serpinb1a	0.6052361831397522
Serpinb1c	0.001509258303714116
Serpinb6b	0.05433937863811861
Serpinb9	0.19533747903690624
Serpinb9b	0.009693305020000967
Serpinb1b	0.02712900740394537
Serpinb9e	0.0011347011782403156
Serpinb6e	0.003028073964305166
Serpinb6c	0.13511010827173062
Serpinb6a	1.6773799433498404
Nqo2	0.08398270752511908
Ripk1	0.45994589555342413
Bphl	0.06118411702668352
Tubb2a	0.7454641598812947
Tubb2b	0.40158475776016134
Psmg4	0.31665052794437704
Slc22a23	0.27668820406908295
Pxdc1	2.2536332468461753
Prpf4b	0.44297451758122447
Eci3	0.00852545632481982
Eci2	0.3426206234149912
Cdyl	0.16838407794597757
Gm48706	0.007437730056261656
Rpp40	0.02983224617740616
Ppp1r3g	2.6789311629913347e-4
Lyrm4	0.02883067654764003
Fars2	0.1030436727900156
Gm48766	0.002900744654506958
Nrn1	0.04913476751051244
F13a1	0.21732734496389403
Ly86	0.13433706993217634
Rreb1	0.4348103021103422
Ssr1	0.8800554165909461
Cage1	0.021591096474239242
Riok1	0.23324491760004704
Gm10129	0.004093708946450082
Dsp	2.088058433554421
Snrnp48	0.3537256708245429
Bmp6	0.06123269047024942
Txndc5	0.6052846646724568
Bloc1s5	0.04444639913060967
Eef1e1	0.5549894252496027
Slc35b3	0.12464097265109578
Ofcc1	0
Gm47041	0
Tfap2a	1.0164665106039639
Gcnt2	0.43892167270745175
Pak1ip1	0.5704699074083027
Tmem14c	0.7932611794773646
Mak	2.6955239388091264e-4
Elovl2	0.0053543262590199266
Smim13	0.24900025227176265
Nedd9	0.5660262001506007
Gm48569	0.004281125524607239
Tmem170b	0.1075170207632883
Adtrp	0.09085326554320601
Hivep1	0.30026094682277765
Edn1	0.1642518246271258
Phactr1	0.023769393802954678
Tbc1d7	0.02866168251552293
Gfod1	0.254623161064748
Sirt5	0.019534895597604254
Nol7	0.6733028777901793
Ranbp9	0.37091116566250015
Mcur1	0.29899518230136524
Rnf182	0.002110286527487129
Cd83	0.31962762609943757
Jarid2	1.0938789144130292
Dtnbp1	0.469098772932506
Gm9817	0.014756494473986083
Mylip	0.21609848508709525
Gmpr	0.024621884821337005
Atxn1	0.4880317516368918
Stmnd1	9.479006010501622e-4
Rbm24	4.0050626271238095e-4
Cap2	0.011201269412354675
Fam8a1	0.22429513771255863
Nup153	0.4852519502463224
Kif13a	0.27645135658683545
Nhlrc1	0.03543584491858605
Tpmt	0.0636247753014749
Kdm1b	0.3684419139366705
Dek	0.7883502753461136
Rnf144b	0.08879052792335951
Id4	0.0755749940836311
Zfp169	0.02013733338574003
Gm37238	0.017676792961983104
Ptpdc1	0.06071549907485966
Phf2	0.1678420200243501
Fam120a	0.7867489871834155
Wnk2	0.032174362907303855
Ninj1	0.7768899692766712
Card19	0.4662950779255528
Susd3	0.01832649656041406
Fgd3	0.07957401611263075
Bicd2	0.7266803924670601
Ippk	0.33169128014123805
Cenpp	0.060236194166181034
Tes3-ps	0.016578982270533393
Ecm2	0.10113452027959222
Aspn	0.4117977054747107
Omd	0.017073449410592224
Ogn	0.46130482678131507
Nol8	0.23391515211756486
Iars	0.42899025036442895
Fbxw17	0.0549948878395025
Spin1	0.7490601934847232
Nxnl2	0.02356655055160411
S1pr3	0.10529284944169609
Cks2	0.8674753876574343
Secisbp2	0.13422520743338792
Sema4d	0.4286435507863922
Gadd45g	0.9547180638598045
Diras2	0.007772808930656566
Syk	0.45625309604939673
Auh	0.1413724969364499
Nfil3	0.48300165562627995
Ror2	0.04025864380652824
Sptlc1	0.23355393869367386
Msx2	0.005808769815008264
Drd1	0.004095397596120449
Sfxn1	0.3491651396737215
Hrh2	9.643838918091028e-4
Cplx2	0.00317884824611273
Thoc3	0.2119863968658309
Simc1	0.10525662819885954
4833439L19Rik	0.4883634991757394
Arl10	0.006962189287228224
Nop16	0.3003942239958547
Higd2a	0.7556874205602051
Cltb	1.3133854224538886
Faf2	0.17779835506630343
Rnf44	0.28269950421463114
Cdhr2	2.6070684427623506e-4
Tspan17	0.13001452640067937
Unc5a	0.0070865700939470675
Hk3	0.11334472622680981
Uimc1	0.2395602718998385
Zfp346	0.023002513780763838
Fgfr4	0.001133442921581234
Nsd1	0.3121683351226498
Rab24	0.30818071660506435
Prelid1	1.065562154701096
Mxd3	0.014806936247854079
Lman2	0.679782109361368
Rgs14	0.009814501693099083
Grk6	0.1950227957182237
Prr7	0.08928908634011003
Dbn1	0.12430364672463004
Pdlim7	0.574216327288924
Dok3	0.08795252264196284
Ddx41	0.2503621174427798
Fam193b	0.12814168735024495
Tmed9	0.9347768693989451
B4galt7	0.12695006511965834
Caml	0.2876048962329279
Ddx46	0.5057536175249447
B230219D22Rik	0.4912811736627466
Txndc15	0.15086483761248762
Pcbd2	0.2702362781231705
Pitx1	0.0011339566906573455
H2afy	0.8656641874794991
Tifab	0.007103179080191249
Cxcl14	1.0690132303496367
Slc25a48	0.3481657004119065
Fbxl21	4.6655537027877456e-5
Tgfbi	1.9007710506548556
Smad5	0.3168579700597812
Spock1	0.016307120691878067
Klhl3	0.005281291672567204
Hnrnpa0	1.478522517306063
Idnk	0.18238275400476747
Ubqln1	0.7477419064173962
Gkap1	0.1570020945511722
Kif27	2.5008754074851364e-4
2210016F16Rik	0.20668836404112054
Hnrnpk	1.9730860702347959
Rmi1	0.07115815180427863
Slc28a3	0.01491263886661025
Ntrk2	0.1327913723849673
Agtpbp1	0.17415001251819937
Naa35	0.27931140365267937
Gm47246	0.007626824910975173
Golm1	0.05411594265564667
Spata31d1a	0.005117081224176313
1700014D04Rik	0.005393974427104773
Isca1	0.32228190978407073
Tut7	0.7014726027493814
Gas1	0.39150084079358227
Dapk1	0.28077369458045015
Gm48582	0.042227936413685586
4930486L24Rik	1.2844065038457867e-4
Ctla2b	0.017725184327212474
Ctla2a	0.7838659903210198
Gm3604	1.0318987501360589e-4
Gm48701	0.00421346778109048
Gm49359	0.040906130571454515
Zfp934	0.021351134043448815
6720489N17Rik	0.011572150406747934
Platr25	0.0016010100004721368
Gm48735	9.366977626550629e-5
Gm5141	0.0048094403724759215
Aopep	0.5286701634298716
Gm47584	7.317078139108722e-4
Gm47583	0.002353153291479532
Gm47586	0.07296589091451403
Gm47603	0.002079714107319681
Gm47585	0.023889329836228233
Gm47602	0.004962552911838647
Fancc	0.026760244298028226
Gm47588	0.001776636612700157
Ptch1	0.08627133215371148
Ercc6l2	0.09484899598515917
Slc35d2	0.0068338285635325645
Zfp367	0.11133888908988764
Gm47513	0.015027673072924094
Habp4	0.060693684784191806
Cdc14b	0.07238312117955177
Gm47004	0.0015922806582513455
Prxl2c	0.32775311190559914
Ctsl	1.8665696832474412
Cdk20	0.038344929640655154
Prss47	0.0016079509840108148
Mfsd14b	0.3649703360458686
Zfp369	0.04865200898024208
Gm47258	0.0020717928803272276
Uqcrb	1.3422604808072824
Gm10767	0.008721162432349964
Mterf3	0.24191163600423776
Ptdss1	0.18188616012143347
Zfp712	0.005601333757776333
Gm28557	0
Zfp759	0.007023332124644189
Rsl1	0.03740886921384899
Zfp455	0.0014378561170498721
Zfp458	0.013082923713649542
Zfp457	5.601320712229082e-5
Zfp595	0.0160653035795214
Zfp953	0.03064042093338618
Zfp456	6.151156617160924e-4
Zfp429	0.047847953318444415
Zfp459	0.029199328179754618
Zfp874a	0.054761287876427304
Zfp874b	0.03171855382667828
Zfp58	0.02753018697553259
Zfp87	0.043072839941341236
Zfp748	0.06036375658874043
Zfp729b	0.10646064174883338
Zfp729a	0.06237433450314856
Zfp738	0.07363732426509394
Zfp65	0.06800043512370785
Zfp85	0.007931252198215735
Zfp493	6.997201793869873e-5
Zfp273	0
Mtrr	0.09093626224199124
Fastkd3	0.09873258697242264
Adcy2	0.031104433996521998
Tent4a	0.3630988052568279
Nsun2	0.5442230100601948
Srd5a1	0.06392450211428452
Ube2ql1	0.008025780545961836
Med10	0.4753449101220329
Ice1	0.1346939796636211
Adamts16	8.321527396709507e-4
Irx1	0.5172702668695053
Irx2	0.38116669025292066
Irx4	0.021388326399389184
Ndufs6	1.01994926044791
Mrpl36	0.45861268357637
Lpcat1	0.12433020732322966
Slc6a3	0.004760481076715452
Clptm1l	0.47762800018548246
Tert	0.0021155680226643643
Slc6a19	0.003805987164547076
Slc12a7	0.030137193884070147
Nkd2	0.043386191670752895
Trip13	0.11620785659675152
Brd9	0.1842677049420499
Tppp	0.05041363306490209
Cep72	0.020320692565059684
Exoc3	0.2004323894488574
Ahrr	0.015508666747641366
Pdcd6	1.0274209915169967
Sdha	0.5681920831096607
Ccdc127	0.28829674475214884
Lrrc14b	0.005081526083174444
Zfp72	0.006529828257780928
Ftl1-ps1	0.48706458442801537
Zfp825	0.022194334850455966
Erap1	0.21523645659799545
Cast	1.3501465018996732
Ell2	1.0902588386066074
Glrx	0.4930308571412917
Rhobtb3	0.09295811274303784
Rfesd	0.04145835989286211
Arsk	0.04443116243020283
Ttc37	0.3030514699239328
Gm48639	0
Mctp1	0.08633535231504186
Slf1	0.0892742495911782
2210408I21Rik	0.008328835660184594
Fam172a	0.16783487002050854
Pou5f2	0.006268043032072724
C130051F05Rik	0.006348342842912494
Nr2f1	0.016790869352345944
Arrdc3	0.3190669804719192
Adgrv1	0.0015641112667176002
Gm48566	0.001500777407440319
Lysmd3	0.6964453060569284
Polr3g	0.13322049328061786
Mblac2	0.05172209420544288
Cetn3	0.5433395792629964
Mef2c	0.21331722388973465
Tmem161b	0.11802848394138837
Ccnh	0.12969940580385061
Rasa1	0.5421196325798973
Cox7c	1.9084094021693754
Edil3	0.007667912678516079
Vcan	0.5027910569198448
Xrcc4	0.06977559222793303
Tmem167	0.7301203432703041
Rps23	3.2523436039045586
Atg10	0.045823299799222436
Ssbp2	0.23720021420772722
Zcchc9	0.2059587376144772
Rasgrf2	0.03228602526002451
Msh3	0.07696387068266737
Dhfr	0.1411585338350015
Ankrd34b	0.0050977967656931095
Fam151b	0.03893711647156023
Zfyve16	0.13328940017370158
Serinc5	0.19710451992231037
Thbs4	0.2601325092304362
Mtx3	0.023510045311890833
Cmya5	0.01224728128004083
Tent2	0.40815737864918306
Homer1	0.7045045279525993
Gm47075	3.150207550016822e-4
Gm47088	0.017857173076605157
Gm47155	8.422386526151747e-4
Jmy	0.4571992924246432
Arsb	0.1805367946612145
Lhfpl2	0.44241625734480267
Scamp1	0.24483683984931118
Ap3b1	0.31570854674163135
Tbca	1.1728775379011964
Wdr41	0.0761606298005257
Pde8b	0.01666238603487584
Zbed3	0.01591780818194284
Aggf1	0.421470006611502
Crhbp	0.006932800021982779
F2rl1	0.3262811611757428
F2r	0.07651870745176922
Iqgap2	0.05433708883891538
F2rl2	0.0030218328606652508
Gm20075	0.015719526748229552
Poc5	0.08762063840929626
Polk	0.16921165544790218
Col4a3bp	0.38657387425051837
Gm48138	0.004691163674703224
Gm46436	2.9068600398209364e-4
Gm48139	0.008869740955187016
Hmgcr	0.4536360582223824
Ankrd31	0.005884585834853698
Gcnt4	0.15192367828788678
Fam169a	1.804017677720601e-4
Gm6169	0.08302959112974136
Nsa2	1.0120022027106415
Gfm2	0.048803178647500285
Hexb	0.2833187398429068
Enc1	0.31933310312689583
Gm10260	0.03264707259778806
Arhgef28	0.043085496082437134
Utp15	0.2282489600323557
Ankra2	0.06967339460654025
Btf3	2.251016243314732
Foxd1	0.0037278300357130416
Gm10320	0.011898004308497885
Tmem171	0.006215304935145971
Fcho2	0.31867369814966157
Tnpo1	0.6584882417368009
Zfp366	0.03690161253177826
Ptcd2	0.08978326208325146
Mrps27	0.06012071597838
Map1b	0.29899266952864617
5330431K02Rik	0.025054404703520793
Mccc2	0.043212888198611354
Bdp1	0.5795609008272727
Serf1	0.24113536437042427
Smn1	0.1637019132634035
Naip2	0.059590863918347774
Naip5	0.010179584573362476
Naip6	0.0078009992410280555
Gtf2h2	0.04605741124418436
Ocln	0.09617328373263898
Marveld2	0.04734185261192944
Rad17	0.12020097549095965
Ak6	0.2986756269874636
Taf9	0.009833680079859687
Ccdc125	0.004674649181166367
Cdk7	0.15231328877979672
Mrps36	0.28394766493390466
Cenph	0.06440126360240514
Ccnb1	0.22657396418225575
Slc30a5	0.26211635600544014
Pik3r1	0.43580900583163906
Gm36638-ENSMUSG00000104214	0.003780280218687914
Gm36638-ENSMUSG00000102635	1.6258002005241012e-4
Cd180	0.03814410083378849
Mast4	1.1282177854198296
Srek1	0.2992077851116609
Erbin	0.9522603070027877
Nln	0.1371975223632821
Sgtb	0.05636135590521397
Trappc13	0.19658549263161954
Shld3	0.027949819507507252
Trim23	0.06506503574790451
Ppwd1	0.10690346185216074
Cenpk	0.03918830081935927
Adamts6	0.008196618391504009
Cwc27	0.06478334193667216
Srek1ip1	0.08539404465167587
Rgs7bp	0.04848055039891324
Rnf180	0.006695473322599537
Ipo11	0.08008134696874836
Dimt1	0.1037954368547951
Kif2a	0.4006067112884105
Zswim6	0.48409467674187523
Ndufaf2	0.22015434622710345
Smim15	0.47243251689484567
Ercc8	0.06465545063117029
Elovl7	0.37536551162948534
Depdc1b	0.011559541101682462
Pde4d	0.0936367472764037
Gapt	0.0020845444401341898
Plk2	1.249550248720584
Gpbp1	0.9021576390880861
Mier3	0.3193648885948922
Map3k1	0.22134424009978965
Ankrd55	0.00837794512326346
Il6st	0.8041057540970955
Il31ra	0.003785702425481243
Ddx4	0.0011397321969954528
Slc38a9	0.07788935868534991
Plpp1	0.14686534620629643
Mtrex	0.17367403985826438
Dhx29	0.06744239171381054
Ccno	0.053234468787786
Gpx8	0.17685151909474497
Gzma	0.019107935064914473
Esm1	0.08581133176133407
BC067074	3.42654390337068e-4
Snx18	0.46432862031949
Hspb3	1.700881711187301e-4
Arl15	0.13351087452926655
Gm47479	5.471236267905243e-5
Gm47558	0.0036270979842223344
Ndufs4	0.5902810053081109
Fst	1.353847393821807
Mocs2	0.27164620009531537
Itga2	0.5635294916632931
Itga1	0.16097226529636322
Gm49395	7.177469874732087e-4
Pelo	0.029021536124431844
Isl1	0.0055257828794743604
Parp8	0.2793155135399866
Emb	0.8702289335103158
Mrps30	0.16576968418962912
Fgf10	0.02118026958290625
Nnt-ENSMUSG00000025453	0.001520745041410835
Paip1	0.3348551630972563
4833420G17Rik	0.1406462938177295
Tmem267	0.14764478950863408
Hmgcs1	0.8459787316412787
Nim1k	0.0245630240280737
Zfp131	0.5860843872028141
Gm21188	0.16686194913947477
BC147527	5.830198511562479e-4
Gm5796	3.137324867497549e-4
Gm8281	0.0053068605918606135
Gm3468	4.33466333752865e-4
Gm3636	0.023952108328432854
Flnb	1.0483442246552586
Dnase1l3	0.03710197576919309
Abhd6	0.08552509922582009
Rpp14	0.09201778328401909
Pxk	0.46487182455937165
Pdhb	0.472716876268783
Kctd6	0.091784254183607
Acox2	0.007600800589181466
Fhit	0.020790550187465028
Gm48438	0.009766919939447314
Gm48442	0.002428150223223815
Ptprg	0.23123612902884425
Gm48602	4.576894767153466e-4
Gm48601	0.0011450585893943274
Gm48600	0.30546155440054545
Gm49355	0.010719883864538298
3830406C13Rik	0.23596452747509797
Gm11100	0.0012513225135675425
Thoc7	0.7441897703053555
Atxn7	0.2972301377022809
Psmd6	0.688816675522347
Il3ra	0.20796772905760952
Slc4a7	0.6036208406282568
Nek10	1.1835754142148962e-4
Oxsm	0.02480557399453484
Ngly1	0.2620852212543735
Gm47797	0.025392089700067223
Top2b	0.7018616233495738
Rarb	0.0014808302956602925
Thrb	0.08888037038834275
Nr1d2	0.3888624435262919
Rpl15	2.857290947061543
Nkiras1	0.046712782235259556
Ube2e1	0.5439522627064228
Ube2e2	0.14059407593479925
Gm21738	0.03695446568249629
Gm2237	0.029137916267249687
Nid2	0.14025749989241462
Rtraf	0.9090010543921798
Gng2	0.18006762269804885
Saysd1	0.0948694750992203
Kcnk5	0.058708093460091766
Nudt13	0.04652673318369896
Ecd	0.15718909844801543
Fam149b	0.05802221136019447
Dnajc9	0.19782888124695552
Mrps16	0.539142931829018
Anxa7	1.1957549270006043
Mss51	0.019273439325413685
Ppp3cb	0.4156654046119792
Usp54	0.02958976426586401
Myoz1	0.020366119736340234
Synpo2l	0.004107218514011473
Sec24c	0.3825483275906198
Fut11	0.1433834430425676
Chchd1	0.47444312247837317
Zswim8	0.3265119055085513
Ndst2	0.08328285640287648
Camk2g	0.10328560822187234
Plau	0.7967960396504349
Vcl	0.6333769400385113
Ap3m1	0.25507317659830536
Adk	0.28147569097491043
Kat6b	0.10946022724139341
Dusp13	6.607657293985688e-5
Samd8	0.43425149694563003
Vdac2	1.0214350882836287
Comtd1	0.10799678351940294
Zfp503	0.21667224033077057
Lrmda	0.024949674391702904
Kcnma1	0.01569074311115447
Dlg5	0.12134407724655401
Polr3a	0.05956034082788083
Rps24	3.736861580564097
Zmiz1	0.6372694059239679
Ppif	1.2593202699364467
1700054O19Rik	3.1136353585265505e-4
Zcchc24	0.22656109857900794
Anxa11	0.7648879559363172
Plac9a	1.80350499360483e-4
Tmem254a	0.023652179109250278
Gm9780	3.8998341050107535e-4
Plac9b	0.016695877426498373
Slmap	0.4986577438963018
Dennd6a	0.214818696049141
Arf4	1.3836081214721354
Pde12	0.3845142721713911
Dnah12	0.013704476841090637
Appl1	0.5144817979731602
Il17rd	0.03997422581099727
Arhgef3	0.271792954822257
Tasor	0.25017116521746785
Ccdc66	0.018898143205762944
Erc2	0.021542451181829927
Wnt5a	0.19964540209904955
Cacna2d3	0.018801305529020006
Selenok	1.2986784893061676
Actr8	0.05359350993532424
Il17rb	0.00924937243668395
Chdh	0.13832625433870432
Cacna1d	0.029895321496605638
Dcp1a	0.17372833040613078
Tkt	1.1669410984407853
Prkcd	0.701854459666715
Rft1	0.02505625130887515
Sfmbt1	0.1628453936303565
Stimate	0.10784395881684872
Mustn1	0.21236767962556094
Itih4	0.004932813611163254
Itih3	0.00805017960467945
Itih1	8.664485458368784e-4
Nek4	0.030717443500202016
Spcs1	0.8433169077941652
Glt8d1	0.09135891545806703
Gnl3	0.8040824013663198
Pbrm1	0.673362322115451
Smim4	0.1369192374650986
Nt5dc2	0.5820242005905174
Stab1	0.255460288719481
Nisch	0.5435242548879995
Tnnc1	0.0020390375931393454
Sema3g	0.029806469120016967
Phf7	0.026209931882546902
Bap1	0.2156588136861251
Dnah1	0.011780895241461043
Capn7	0.18601971400438377
Sh3bp5	0.170841162316321
Mettl6	0.36688647211460584
Eaf1	0.7621084504119153
Gm49270	0.005327473588519065
Hacl1	0.028222225441247417
Btd	0.1136532175792616
Ankrd28	0.4524312557741783
Gm49308	0.005031178911072809
Galnt15	0.09273821303122878
Dph3	0.5030795618913336
Oxnad1	0.03682605787943896
Ncoa4	0.353479290083858
Timm23	0.9061578196013107
Parg	0.20345881259273563
Ogdhl	0.009902326272252336
Ercc6	0.11014497876704184
Prrxl1	0.0021626567920307927
3425401B19Rik	0.015675159628937663
Tmem273	0.00469751764341793
Vstm4	0.021342836364187413
Wdfy4	0.03618700774739244
Lrrc18	4.775370853820238e-5
Arhgap22	0.0847215641743471
Mapk8	0.25526117316474617
Gdf10	0.09684426606566687
A630023A22Rik	0.015584402673901713
Antxrl	0.00824289753683909
Anxa8	1.315768633711497
Npy4r	2.4157753221898603e-5
Gprin2	7.829569689283929e-5
Syt15	0.005844525511448807
Shld2	0.046202407248826516
Glud1	0.9057884076181781
Fam25c	0.44812252818215015
Sncg	0.09247221806374803
Mmrn2	0.14509505416310803
Bmpr1a	0.3736082611146234
